 	дачное		да'чное (мѣ'сто)	 
 	дачные		да'чные (м. р.), да'чныя (ж. р. и ср. р.)	 
 	дающего		даю'щаго	 
 	дающегося		даю'щагося	 
 	дающие		даю'щіе (м. р.), даю'щія (ж. р. и ср. р.)	 
 	дающий		даю'щій, даю'щійся, даю'щаго, даю'щагося	 
дв 	двадцатилетний		двадцатилѣ'тній, двадцатилѣ'тняго	^
 	двадцатипятирублёвка		двадцатипятирублёвка	 
 	двадцатирублёвый		двадцатирублёвый	 
 	двадцать		два'дцать	 
 	две		двѣ	 
 	двенадцатидневье		двѣнадцатидне'вье	 
 	двенадцатилетний		двѣнадцатилѣ'тній	 
 	двенадцатиперстная		двѣнадцатипе'рстная (кишка')	 
 	двенадцатирублёвый		двѣнадцатирублёвый	 
 	двенадцатого		двѣна'дцатаго	 
 	двенадцатое		двѣна'дцатое	 
 	двенадцать		двѣна'дцать	 
 	двери		две'ри, двере'й, дверя'ми и дверьми', въ дверя'хъ	 
 	дверка		две'рка, на две'ркѣ	 
 	дверной		дверно'й	 
 	дверочка		две'рочка	 
 	дверца		две'рца, на две'рцѣ	 
 	дверь		две'рь (жить две'рь въ две'рь — напро'тивъ), две'ри, двере'й, дверя'ми и дверьми', въ дверя'хъ	 
 	двести		двѣ'сти	 
 	двигается		дви'гается, дви'гаетесь, дви'гаетъ	 
 	двигатель		дви'гатель, въ дви'гателѣ, дви'гателемъ	 
 	движение		движе'ніе	 
 	движущегося		дви'жущагося	 
 	движущиеся		дви'жущіеся (м. р.), дви'жущіяся (ж. р. и ср. р.)	 
 	движущийся		дви'жущійся, дви'жущагося	 
 	двинет		дви'нетъ, дви'нете	 
 	двое		дво'е	 
 	двоевластие		двоевла'стіе	 
 	двоеверие		двоевѣ'ріе	 
 	двоедушие		двоеду'шіе	 
 	двоеженец		двоеже'нецъ	 
 	двоежёнство		двоежёнство	 
 	двоение		двое'ніе	 
 	двоеперстие		двоепе'рстіе, двупе'рстіе (двоепе'рстное сложе'ніе — двоепе'рстное кре'стное зна'меніе, старообря'дческое)	 
 	двоеточие		двоето'чіе	 
 	двоечник		дво'ечникъ, о дво'ечникѣ	 
 	двойник		двойни'къ, о двойникѣ'	 
 	двойного		двойно'го	 
 	двойной		двойно'й, двойно'го	 
 	двойственный		дво'йственный, дво'йственнаго	 
 	двор		дворъ, во дворѣ'	 
 	дворе		на дворѣ'	 
 	дворец		дворе'цъ, во дворцѣ'	 
 	дворецкий		дворе'цкій, дворе'цкаго	 
 	дворишко		двори'шко	 
 	дворняжка		дворня'жка	 
 	дворце		во дворцѣ'	 
 	дворяне		дворя'не (сосло'віе свѣ'тскихъ землевладѣ'льцевъ)	 
 	дворянин		дворяни'нъ, им. п. мн. ч. дворя'не	 
 	дворянского		дворя'нскаго	 
 	дворянское		дворя'нское	 
 	дворянские		дворя'нскіе (м. р.), дворя'нскія (ж. р. и ср. р.)	 
 	дворянский		дворя'нскій, дворя'нскаго	 
 	двоякий		двоя'кій, двоя'каго	 
 	двуглавый		двугла'вый, двугла'ваго (не двухгла'вый!)	 
 	двугривенный		двугри'венный (моне'та въ два'дцать копе'екъ, на сами'хъ моне'тахъ писа'ли «копѣ'екъ»)	 
 	двулетний		двулѣ'тній (расте'ніе), но двухлѣ'тній (во'зрастъ, сро'къ)	 
 	двунадесятый		двунадеся'тый (оди'нъ изъ двѣна'дцати церко'вныхъ пра'здниковъ)	 
 	двуразделки		двураздѣ'лки	 
 	двусмысленный		двусмы'сленный, двусмы'сленнаго	 
 	двухведёрный		двухведёрный	 
 	двухвёрстная		двухвёрстная	 
 	двухвёсельная		двухвёсельная	 
 	двухгодичный		двугоди'чный	 
 	двухклассный		двухкла'ссный и двукла'ссный	 
 	двухколенный		двухколѣ'нный, двухколѣ'ннаго	 
 	двухколёсный		двухколёсный и двуколёсный	 
 	двухлетний		двухлѣ'тній (во'зрастъ, сро'къ), но двулѣ'тній (расте'ніе)	 
 	двухместный		двумѣ'стный	 
 	двухпудовый		двухпудо'вый и двупудо'вый	 
 	двухрублёвый		двухрублёвый	 
 	двухсотрублёвый		двухсотрублёвый	 
 	двухсотый		двухсо'тый	 
 	двухтысячный		двухты'сячный	 
 	двухчастёвый		двухчастёвый	 
 	двухэтажный		двухъэта'жный	 
 	двучлен		двучле'нъ	 
де 	де		де (мы-де, мы-де'скать)	^
 	дебардер		деба'рдеръ (маскара'дный костю'мъ гру'зчика)	 
 	дебаркадер		дебарка'деръ (платфо'рма на желѣзнодоро'жной ста'нціи; плаву'чая парохо'дная при'стань), на дебарка'дерѣ	 
 	дебаты		деба'ты (пре'нія, обмѣ'нъ мнѣ'ніями; спо'ры)	 
 	дебелый		дебе'лый, дебелѣ'ть (по'лный, упи'танный)	 
 	дебентура		дебенту'ра (тамо'женное свидѣ'тельство на возвра'тъ по'шлинъ)	 
 	дебет		де'бетъ (лѣ'вая страни'ца прихо'дно-расхо'дныхъ кни'гъ съ расхо'дами)	 
 	дебил		деби'лъ (страда'ющій олигофрені'ей)	 
 	дебитор		дебито'ръ (должни'къ)	 
 	деблокировать		деблоки'ровать	 
 	дебош		дебо'шъ (бу'йство, сканда'лъ съ шу'момъ и дра'кой), дебоши'ръ	 
 	дебри		де'брь, де'бри, де'брей (ча'ща)	 
 	дебют		дебю'тъ (пе'рвое выступле'ніе арти'ста на сце'нѣ; нача'ло ша'хматной и'ли ша'шечной па'ртіи), дебю'тное, въ дебю'тѣ	 
 	дева		дѣ'ва, о дѣ'вѣ	 
 	девается		дѣва'ется, дѣва'емся, дѣва'ешься, дѣва'ются	 
 	девальвация		девальва'ція	 
 	девать		дѣва'ть, дѣть	 
 	деваться		дѣва'ться	 
 	деверёк		деверёкъ	 
 	деверь		де'верь (бра'тъ му'жа), де'веревъ, о де'верѣ	 
 	девиз		деви'зъ, въ деви'зѣ	 
 	девиантный		девіа'нтный, девіа'нтнаго	 
 	девиация		девіа'ція (отклоне'ніе)	 
 	Девин-Магдебург		Дѣ'винъ-Магдебу'ргъ	 
 	девица		дѣви'ца, о дѣви'цѣ, дѣви'цей и пoэт. дѣ'вица, о дѣ'вицѣ, дѣ'вицей	 
 	девицын		дѣви'цынъ	 
 	Девиченский		Дѣви'ченскій	 
 	девический		дѣви'ческій	 
 	девичество		дѣви'чество, въ дѣви'чествѣ	 
 	девичий		дѣ'вичій и пoэт. дѣви'чій	 
 	девичник		дѣви'чникъ	 
 	девичья		дѣ'вичья (ко'мната, краса', па'мять и т. п.), и пoэт. дѣви'чья	 
 	девка		дѣ'вка, о дѣ'вкѣ	 
 	девонька		дѣ'вонька	 
 	девот		дево'тъ, дево'тка (ханжа', свято'ша)	 
 	девочек		дѣ'вочекъ	 
 	девочка		дѣ'вочка, о дѣ'вочкѣ	 
 	девственница		дѣ'вственница	 
 	девственного		дѣ'вственнаго	 
 	девственное		дѣ'вственное	 
 	девственность		дѣ'вственность	 
 	девственные		дѣ'вственные (м. р.), дѣ'вственныя (ж. р. и ср. р.)	 
 	девственный		дѣ'вственный, дѣ'вственнаго	 
 	девство		дѣ'вство	 
 	девушка		дѣ'вушка, о дѣ'вушкѣ	 
 	девчонка		дѣвчо'нка	 
 	девчушка		дѣвчу'шка	 
 	девяносто		девяно'сто	 
 	девясил		девяси'лъ	 
 	девятерик		девятери'къ	 
 	девятиведёрный		девятиведёрный	 
 	девятины		девяти'ны (поминове'ніе усо'пшаго, соверша'емое по церко'вному чи'ну въ девя'тый де'нь)	 
 	девятнадцать		девятна'дцать	 
 	девятого		девя'таго	 
 	девятое		девя'тое	 
 	девять		де'вять	 
 	девятьсот		девятьсо'тъ	 
 	дегенерат		дегенера'тъ (человѣ'къ съ при'знаками вырожде'нія)	 
 	дёготь		дёготь, дёгтемъ, въ дёгтѣ	 
 	деградация		деграда'ція (постепе'нное ухудше'ніе, утра'та цѣ'нныхъ сво'йствъ и ка'чествъ, упа'докъ)	 
 	дегтярное		дегтя'рное	 
 	дегтярный		дегтя'рный, дегтя'рнаго	 
 	дед		дѣдъ, дѣ'ды, дѣ'довъ, о дѣ'дѣ	 
 	дедичи		дѣ'дичи («о'тчичи и дѣ'дичи» — предше'ствующія поколѣ'нія)	 
 	дедка		дѣ'дка, мн. дѣ'докъ	 
 	дедовские		дѣ'довскіе (м. р.), дѣ'довскія (ж. р. и ср. р.)	 
 	дедовский		дѣ'довскій, дѣ'довскаго, дѣ'довское	 
 	дедок		дѣдо'къ, дѣдка'	 
 	дедукция		деду'кція (спо'собъ разсужде'нія отъ о'бщихъ положе'ній къ ча'стнымъ)	 
 	дедуля		дѣду'ля, дѣду'линъ	 
 	дедушка		дѣ'душка, къ дѣ'душкѣ	 
 	дееписание		дѣеписа'ніе	 
 	деепричастие		дѣеприча'стіе	 
 	дееспособный		дѣеспосо'бный	 
 	деет		дѣ'етъ (соверша'етъ, дѣ'лаетъ) — уcтap.	 
 	деется		дѣ'ется (происхо'дитъ, соверша'ется)	 
 	дежа		дѣжа' (квашня', дѣ'жка), дѣ'жи, дѣже'й, дѣжа'мъ	 
 	дежавю		дежавю'	 
 	дежей		дѣже'й, дѣжа'мъ	 
 	дёжи		дѣ'жи, дѣже'й, дѣжа'мъ	 
 	дёжка		дѣ'жка (дѣжа', квашня')	 
 	дежурит		дежу'ритъ, дежу'римъ, дежу'ришь, дежу'рятъ, дежу'рите	 
 	дежурить		дежу'рить	 
 	дежурное		дежу'рное	 
 	дежурные		дежу'рные (м. р.), дежу'рныя (ж. р. и ср. р.)	 
 	дежурный		дежу'рный, дежу'рнаго	 
 	дежурство		дежу'рство, на дежу'рствѣ	 
 	дезабилье		дезабилье' (оде'жда, кото'рую одѣва'ютъ, вста'въ съ посте'ли)	 
 	дезертир		дезерти'ръ, о дезерти'рѣ	 
 	дезинсекция		дезинсе'кція (уничтоже'ніе вре'дныхъ насѣко'мыхъ)	 
 	дезинтеграция		дезинтегра'ція	 
 	дезинфекция		дезинфе'кція (обеззара'живаніе)	 
 	дезодорант		дезодора'нтъ	 
 	дезорганизация		дезорганиза'ція	 
 	деизм		деи'змъ (религіо'зно-филосо'фское воззрѣ'ніе)	 
 	Деисус		Де'исусъ, Дейсу'съ	 
 	дей		де'й, де'я (ти'тулъ)	 
 	дейдвуд		де'йдвудъ	 
 	действеннее		дѣ'йственнѣе	 
 	действенного		дѣ'йственнаго	 
 	действенно		дѣ'йственно	 
 	действенное		дѣ'йственное	 
 	действие		дѣ'йствіе, дѣ'йство, въ дѣ'йствіи, дѣ'йствіемъ	 
 	действительно		дѣйстви'тельно	 
 	действительного		дѣйстви'тельнаго	 
 	действительное		дѣйстви'тельное	 
 	действительные		дѣйстви'тельные (м. р.), дѣйстви'тельныя (ж. р. и ср. р.)	 
 	действительный		дѣйстви'тельный (нaпр. дѣйстви'тельный ста'тскій совѣ'тникъ), дѣйстви'тельнаго	 
 	действо		дѣ'йство, въ дѣ'йствѣ	 
 	действовать		дѣ'йствовать	 
 	действует		дѣ'йствуетъ, дѣ'йствуемъ, дѣ'йствуешь, дѣ'йствуютъ	 
 	действующего		дѣ'йствующаго	 
 	действующее		дѣ'йствующее	 
 	действующие		дѣ'йствующіе (м. р.), дѣ'йствующія (ж. р. и ср. р.)	 
 	действующий		дѣ'йствующій, дѣ'йствующаго	 
 	дека		де'ка, на де'кѣ	 
 	декабрист		декабри'стъ	 
 	декабрь		дека'брь, въ декабрѣ', дека'брьскій, двѣ'надцатаго декабря'	 
 	декабрьский		дека'брьскій	 
 	декада		дека'да (де'сять дне'й), въ дека'дѣ	 
 	декаданс		декада'нсъ (упа'докъ, культу'рный регре'ссъ)	 
 	декадент		декаде'нтъ (послѣ'дователь декаде'нтства)	 
 	декалитр		декали'тръ (де'сять ли'тровъ)	 
 	декалькомания		декалькома'нія (спо'собъ перено'са изображе'нія съ бума'ги на разли'чныя пове'рхности)	 
 	декан		дека'нъ, о дека'нѣ	 
 	деканат		декана'тъ, въ декана'тѣ	 
 	Декарт		Дека'ртъ	 
 	декатировать		декати'ровать (обраба'тывать тка'нь па'ромъ и'ли горя'чей водо'й)	 
 	декаэдр		декаэ'дръ (десятигра'нникъ)	 
 	декель		де'кель (эласти'чная просло'йка въ печа'тныхъ маши'нахъ)	 
 	декламатор		деклама'торъ	 
 	декламация		деклама'ція	 
 	декламировать		деклами'ровать	 
 	декларация		деклара'ція	 
 	декларировать		деклари'ровать	 
 	декокт		деко'ктъ (отва'ръ изъ лѣка'рственныхъ расте'ній)	 
 	декольте		декольте' (вы'рѣзъ въ же'нскомъ пла'тьѣ)	 
 	декор		деко'ръ, въ деко'рѣ	 
 	декорация		декора'ція	 
 	декорум		деко'румъ (внѣ'шнее усло'вное прили'чіе, благопристо'йность)	 
 	декрет		декре'тъ (постановле'ніе, ука'зъ, зако'нъ)	 
 	декстрин		декстри'нъ (кле'й изъ крахма'ла)	 
 	декупаж		декупа'жъ	 
 	дел		дѣлъ (мно'го дѣлъ и куда' дѣлъ)	 
 	дела		дѣла', въ дѣла'хъ, какъ дѣла'	 
 	дела		дѣ'ла (дѣ'ть), куда' дѣ'ла	 
 	делаем		дѣ'лаемъ, дѣ'лаемся	 
 	делает		дѣ'лаетъ, дѣ'лаете, дѣ'лаешь	 
 	делается		дѣ'лается	 
 	делаешь		дѣ'лаешь	 
 	делай		дѣ'лай	 
 	делайте		дѣ'лайте	 
 	деланное		дѣ'ланное, дѣ'ланные (м. р.), дѣ'ланныя (ж. р. и ср. р.)	 
 	деланный		дѣ'ланный, дѣ'ланнаго	 
 	делась		дѣ'лась	 
 	делать		дѣ'лать	 
 	делают		дѣ'лаютъ	 
 	деле		въ дѣ'лѣ, на са'момъ дѣ'лѣ	 
 	делёж		дѣлёжъ, при дѣлежѣ'	 
 	делёжка		дѣлёжка	 
 	делегат		делега'тъ	 
 	делегация		делега'ція	 
 	деление		дѣле'ніе	 
 	делённый		дѣлённый	 
 	делец		дѣле'цъ, о дѣльцѣ'	 
 	дели		дѣ'ли (дѣ'ть), куда' дѣ'ли	 
 	Дели		Де'ли	 
 	делибаш		делиба'шъ, делиба'шемъ, делиба'шей	 
 	деликатес		деликате'съ	 
 	деликатно		делика'тно, делика'тное, делика'тный, делика'тнаго	 
 	деликатные		делика'тные (м. р.), делика'тныя (ж. р. и ср. р.)	 
 	делимое		дѣли'мое, дѣли'маго	 
 	делимые		дѣли'мые (м. р.), дѣли'мыя (ж. р. и ср. р.)	 
 	делимый		дѣли'мый, дѣли'мыхъ	 
 	делириум тременс		дели'ріумъ тре'менсъ (состоя'ніе пропо'йцы, бѣ'лая горя'чка)	 
 	делит		дѣ'литъ	 
 	делите		дѣ'лите и дѣли'те	 
 	делитесь		дѣ'литесь и дѣли'тесь	 
 	делится		дѣ'лится	 
 	делитель		дѣли'тель	 
 	делить		дѣли'ть	 
 	делиться		дѣли'ться	 
 	делишь		дѣ'лишь	 
 	делишься		дѣ'лишься	 
 	делишки		дѣли'шки, дѣли'шекъ	 
 	дело		дѣ'ло, о дѣ'лѣ, въ дѣ'лѣ	 
 	деловитый		дѣлови'тый, дѣлови'таго	 
 	делового		дѣлово'го	 
 	деловой		дѣлово'й, дѣлово'го	 
 	делопроизводитель		дѣлопроизводи'тель	 
 	делось		дѣ'лось	 
 	делся		дѣ'лся	 
 	Дельвиг		Де'львигъ	 
 	дельный		дѣ'льный, дѣ'льнаго	 
 	дельта		де'льта, въ де'льтѣ	 
 	дельфин		дельфи'нъ	 
 	Дельфы		Де'льфы	 
 	дельце		дѣ'льце и дѣ'льцо, о дѣ'льцѣ	 
 	дельцем		дѣ'льцемъ	 
 	дельцом		дѣ'льцомъ, о дѣльцѣ'	 
 	делывать		дѣ'лывать	 
 	деляга		дѣля'га	 
 	делянка		дѣля'нка, на дѣля'нкѣ	 
 	делят		дѣ'лятъ	 
 	делятся		дѣ'лятся	 
 	деляция		деля'ція	 
 	делящее		дѣля'щее и дѣ'лящее	 
 	делящееся		дѣля'щееся и дѣ'лящееся	 
 	делящие		дѣля'щіе и дѣ'лящіе (м. р.), дѣля'щія и дѣ'лящія (ж. р. и ср. р.)	 
 	делящиеся		дѣля'щіеся и дѣ'лящіеся (м. р.), дѣля'щіяся и дѣ'лящіяся (ж. р. и ср. р.)	 
 	делящий		дѣля'щій и дѣ'лящій	 
 	делящийся		дѣля'щійся и дѣ'лящійся	 
 	демагог		демаго'гъ	 
 	демагогия		демаго'гія (высокопа'рныя разсужде'нія ра'ди ли'чной вы'годы)	 
 	демаркационный		демаркаціо'нный	 
 	демество		демество' (стари'нный церко'вный напѣ'въ), деме'ственное пѣ'ніе	 
 	Деметра		Деме'тра	 
 	Демидов		Деми'довъ	 
 	демимонд		демимо'ндъ (среда' коко'токъ, подража'ющихъ о'бразу жи'зни аристокра'товъ; полусвѣ'тъ)	 
 	демикотон		демикото'нъ (пло'тная хлопча'то-бума'жная тка'нь)	 
 	демобилизация		демобилиза'ція	 
 	демография		демогра'фія	 
 	демократ		демокра'тъ, о демокра'тѣ	 
 	демократический		демократи'ческій	 
 	демократичный		демократи'чный	 
 	демократия		демокра'тія	 
 	Демокрит		Демокри'тъ	 
 	демон		де'монъ (зло'й ду'хъ, чо'ртъ, бѣ'съ, дья'волъ; па'дшій а'нгелъ), о де'монѣ	 
 	демонический		демони'ческій, демони'ческаго, демони'ческое	 
 	демонстрация		демонстра'ція	 
 	демонстрировать		демонстри'ровать	 
 	демонтировать		демонти'ровать	 
 	деморализовать		деморализова'ть	 
 	демос		де'мосъ (наро'дъ)	 
 	Демосфен		Демосѳе'нъ	 
 	Демьян		Демья'нъ, Демья'нова уха'	 
 	денатурат		денатура'тъ (эти'ловый спи'ртъ-сыре'цъ съ ядови'тыми доба'вками)	 
 	денди		де'нди, дэ'нди (изы'сканно и мо'дно одѣ'тый свѣ'тскій человѣ'къ; щёголь, фра'нтъ)	 
 	дендрарий		дендра'рій	 
 	денег		де'негъ	 
 	денежка		де'нежка (деньга')	 
 	денежно		де'нежно	 
 	денежного		де'нежнаго	 
 	денежное		де'нежное	 
 	денежные		де'нежные (м. р.), де'нежныя (ж. р. и ср. р.)	 
 	денежный		де'нежный, де'нежнаго	 
 	денёк		денёкъ	 
 	денемся		дѣ'немся	 
 	денется		дѣ'нется	 
 	денёчек		денёчекъ	 
 	денёчки		денёчки	 
 	денешься		дѣ'нешься	 
 	Деникин		Дени'кинъ, о Дени'кинѣ	 
 	Денис		Дени'съ	 
 	денник		денни'къ (отдѣ'льное сто'йло для кру'пнаго дома'шняго скота')	 
 	денница		денни'ца (у'тренняя заря'; у'тренняя звѣзда')	 
 	денно		де'нно (де'нно и но'щно — безпреры'вно, и днёмъ и но'чью)	 
 	денусь		дѣ'нусь, дѣ'нься	 
 	денутся		дѣ'нутся	 
 	денщик		денщи'къ (солда'тъ, состоя'вшій при офице'рѣ для ли'чныхъ услу'гъ)	 
 	день		день, о томъ са'момъ днѣ, но дне'й	 
 	деньга		деньга' (моне'та въ полкопе'йки)	 
 	деньги		де'ньги, въ де'ньгахъ, де'негъ, де'ньгамъ и деньга'мъ	 
 	день-деньской		день-денско'й (не деньско'й!)	 
 	деньжищи		деньжи'щи	 
 	деньжонки		деньжо'нки	 
 	день рождения		день рожде'нія, съ днёмъ рожде'нія!	 
 	денься		дѣ'нься, дѣ'нусь	 
 	деньте		дѣ'ньте	 
 	деньтесь		дѣ'ньтесь	 
 	департамент		департа'ментъ (отдѣ'лъ), не депорта'ментъ!, въ департа'ментѣ	 
 	депеша		депе'ша (сро'чное увѣдомле'ніе, донесе'ніе, сообще'ніе), въ депе'шѣ, депе'шей	 
 	депиляция		депиля'ція (удале'ніе воло'съ на тѣ'лѣ въ лѣче'бныхъ и'ли космети'ческихъ цѣ'ляхъ)	 
 	депо		депо' (зда'ніе для стоя'нки и ремо'нта маши'нъ, поѣздо'въ, трамва'евъ), нecкл.	 
 	депозит		депози'тъ, на депози'тѣ	 
 	деполяризация		деполяриза'ція	 
 	депортация		депорта'ція (вы'сылка изъ госуда'рства какъ мѣ'ра наказа'нія), не департа'ція!	 
 	депрессия		депре'ссія (угнетённое, пода'вленное состоя'ніе)	 
 	депутат		депута'тъ, о депута'тѣ	 
 	дербалызнуть		дербалы'знуть (вы'пить, сцара'пать)	 
 	Дербент		Дербе'нтъ	 
 	дерби		де'рби (ипподро'мныя состяза'нія трёхлѣ'тнихъ и четырёхлѣ'тнихъ скаковы'хъ лошаде'й)	 
 	дервиш		де'рвишъ (мусульма'нскій ни'щенствующій мона'хъ)	 
 	дёргать		дёргать, дёргаетъ, дёргаемъ, дёргаешь, дёргаютъ	 
 	дёргаться		дёргаться, дёргается, дёргаемся, дёргаешься, дёргаются	 
 	дергач		дерга'чъ (коросте'ль)	 
 	дергун		дергу'нъ (дерга'чъ, коросте'ль)	 
 	деревенеть		деревянѣ'ть, деревенѣ'ть	 
 	деревенское		дереве'нское	 
 	деревенские		дереве'нскіе (м. р.), дереве'нскія (ж. р. и ср. р.)	 
 	деревенский		дереве'нскій, дереве'нскаго	 
 	деревенщина		дереве'нщина	 
 	деревенька		дереве'нька, въ дереве'нькѣ	 
 	деревня		дере'вня, въ дере'внѣ, по дере'внѣ, род. п. мн. ч. дереве'нь; деревня'мъ	 
 	дерево		де'рево, на де'ревѣ, по де'реву	 
 	деревце		де'ревце и деревцо', деревцо'въ и дереве'цъ, деревца'мъ, на де'ревцѣ	 
 	деревья		дере'вья	 
 	деревянного		деревя'ннаго	 
 	деревянное		деревя'нное	 
 	деревянные		деревя'нные (м. р.), деревя'нныя (ж. р. и ср. р.)	 
 	деревянный		деревя'нный, деревя'ннаго	 
 	деревяшка		деревя'шка, деревя'жка, деревя'шечка	 
 	дерём		дерёмъ, дерётъ, дерёшь	 
 	дерёмся		дерёмся, деру'тся, дерёшься, дерётся, дери'сь	 
 	дёрен		дёренъ (куста'рникъ), дёрнъ (ве'рхній слой травяни'стой по'чвы)	 
 	дерёт		дерётъ	 
 	дерёте		дерёте	 
 	дерётся		дерётся	 
 	дерёшь		дерёшь	 
 	дерёшься		дерёшься	 
 	держава		держа'ва (незави'симое госуда'рство; золото'й ша'ръ съ кресто'мъ наверху' — эмбле'ма вла'сти мона'рха), въ держа'вѣ	 
 	державец		держа'вецъ, держа'вцемъ	 
 	Державин		Держа'винъ	 
 	державка		держа'вка	 
 	державник		держа'вникъ	 
 	державнический		держа'вническій	 
 	державность		держа'вность	 
 	державный		держа'вный, держа'внаго	 
 	держась		держа'сь	 
 	держат		де'ржатъ (не де'ржутъ!)	 
 	держатся		де'ржатся (не де'ржутся!)	 
 	держатель		держа'тель	 
 	держать		держа'ть, де'ржишь	 
 	держаться		держа'ться, де'ржишься	 
 	держиморда		держимо'рда (ирон. полице'йскій служи'тель)	 
 	держись		держи'сь	 
 	держит		де'ржитъ	 
 	держится		де'ржится	 
 	держишь		де'ржишь	 
 	держишься		де'ржишься	 
 	держусь		держу'сь	 
 	дерзает		дерза'етъ, дерза'емъ, дерза'ешь, дерза'ютъ	 
 	дерзайте		дерза'йте	 
 	дерзание		дерза'ніе	 
 	дерзать		дерза'ть	 
 	дерзаю		дерза'ю	 
 	дерзит		дерзи'тъ, дерзи'мъ, дерзи'шь, дерзя'тъ	 
 	дерзить		дерзи'ть	 
 	дерзкие		де'рзкіе (м. р.), де'рзкія (ж. р. и ср. р.)	 
 	дерзкий		де'рзкій, де'рзкаго, де'рзокъ, дерзка'	 
 	дерзко		де'рзко, де'рзче	 
 	дерзкого		де'рзкаго	 
 	дерзкое		де'рзкое	 
 	дерзнёт		дерзнётъ, дерзнёмъ, дерзнёшь, дерзну'тъ	 
 	дерзнёте		дерзнёте	 
